"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.URL","Answer.answer","Approve","Reject"
"3ZC62PVYDHH52WXAI72DASJYODIXXQ","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","379J5II41PN4IMMYZLEY0TZOTOJELF","A17D6BK59S31BM","Submitted","Tue Dec 06 13:45:43 PST 2016","Tue Dec 06 14:28:41 PST 2016","Fri Dec 09 14:28:41 PST 2016","","","","2578","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","A17D6BK59S31BM"
"3ZC62PVYDHH52WXAI72DASJYODIXXQ","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3CTOC39K38XDEHJO9SOFE4UF3CAJ7W","A1ZWJF3V4NXN6H","Submitted","Tue Dec 06 13:45:39 PST 2016","Tue Dec 06 14:06:45 PST 2016","Fri Dec 09 14:06:45 PST 2016","","","","1266","100% (1/1)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","A1ZWJF3V4NXN6H"
"3ZC62PVYDHH52WXAI72DASJYODIXXQ","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3ZAK8W07I5L8AMUY0S7K6RT3CE4U05","AVFTMBOZ8TRQS","Submitted","Tue Dec 06 14:47:21 PST 2016","Tue Dec 06 15:02:28 PST 2016","Fri Dec 09 15:02:28 PST 2016","","","","907","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","AVFTMBOZ8TRQS"
"3ZC62PVYDHH52WXAI72DASJYODIXXQ","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3ZPBJO59KQ8X4KP8C5OG2JOWCV9HDI","ANZKTE853UXSD","Submitted","Tue Dec 06 13:45:36 PST 2016","Tue Dec 06 13:59:25 PST 2016","Fri Dec 09 13:59:25 PST 2016","","","","829","100% (4/4)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","ANZKTE853UXSD"
"3LOJFQ4BOXMLKQTMSOMCQR84CMRDKF","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3BEFOD78W706W27QAR30RK2MG4F4M1","A13HZKB2NGZP6B","Submitted","Tue Dec 06 13:45:43 PST 2016","Tue Dec 06 14:20:39 PST 2016","Fri Dec 09 14:20:39 PST 2016","","","","2096","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","A13HZKB2NGZP6B"
"3LOJFQ4BOXMLKQTMSOMCQR84CMRDKF","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3D3VGR7TA1MCBM1EFLUY3E4Q8RIR3R","AGRKG3YT3KMD8","Submitted","Tue Dec 06 13:46:10 PST 2016","Tue Dec 06 14:31:09 PST 2016","Fri Dec 09 14:31:09 PST 2016","","","","2699","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","AGRKG3YT3KMD8"
"3LOJFQ4BOXMLKQTMSOMCQR84CMRDKF","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3GGAI1SQEW59R6K5369IAIEA8HXCMN","ATBIPUCO3EKS6","Submitted","Tue Dec 06 14:30:04 PST 2016","Tue Dec 06 14:47:41 PST 2016","Fri Dec 09 14:47:41 PST 2016","","","","1057","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","ATBIPUCO3EKS6"
"3LOJFQ4BOXMLKQTMSOMCQR84CMRDKF","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3PPTZCWALRRDKET7ND072PZ0R0FQZM","A3EWCWQBNJF0QV","Submitted","Tue Dec 06 13:46:00 PST 2016","Tue Dec 06 14:14:53 PST 2016","Fri Dec 09 14:14:53 PST 2016","","","","1733","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","A3EWCWQBNJF0QV"
"3LOJFQ4BOXMLKQTMSOMCQR84CMRDKF","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3UN61F00HXWFP1OIT4IRIB2AMN9R5H","A37E36IPU0BJX5","Submitted","Tue Dec 06 13:46:23 PST 2016","Tue Dec 06 14:42:24 PST 2016","Fri Dec 09 14:42:24 PST 2016","","","","3361","100% (1/1)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","A37E36IPU0BJX5"
"3IJ95K7NDXJP4GOGRRF0O4S5J9CNG4","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3300DTYQT3OF9J2BRQMUHFYI3U6EQ4","AWSMZI0NXR4OW","Submitted","Tue Dec 06 13:46:03 PST 2016","Tue Dec 06 13:57:53 PST 2016","Fri Dec 09 13:57:53 PST 2016","","","","710","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","AWSMZI0NXR4OW"
"3IJ95K7NDXJP4GOGRRF0O4S5J9CNG4","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","33F859I567K4PNROY9XA7T0W9AZBH7","A2O9DCJ35SXHXI","Submitted","Tue Dec 06 14:44:15 PST 2016","Tue Dec 06 15:29:02 PST 2016","Fri Dec 09 15:29:02 PST 2016","","","","2687","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","A2O9DCJ35SXHXI"
"3IJ95K7NDXJP4GOGRRF0O4S5J9CNG4","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","39GHHAVOMGYGVU157UQ8BSA5CAKJ4C","A1SLJKNSNHOJRN","Submitted","Tue Dec 06 13:45:52 PST 2016","Tue Dec 06 14:17:18 PST 2016","Fri Dec 09 14:17:18 PST 2016","","","","1886","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","A1SLJKNSNHOJRN"
"3IJ95K7NDXJP4GOGRRF0O4S5J9CNG4","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3SNLUL3WO5UL7IJKPLT34BLRFCDLU3","A2Q7BWWDXGQJQR","Submitted","Tue Dec 06 13:46:11 PST 2016","Tue Dec 06 13:56:32 PST 2016","Fri Dec 09 13:56:32 PST 2016","","","","621","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","A2Q7BWWDXGQJQR"
"3IJ95K7NDXJP4GOGRRF0O4S5J9CNG4","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3TR2532VIQ1UAH5JQIJN8QUJ81QJ6X","AMPMTF5IAAMK8","Submitted","Tue Dec 06 13:45:37 PST 2016","Tue Dec 06 14:05:28 PST 2016","Fri Dec 09 14:05:28 PST 2016","","","","1191","100% (3/3)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","AMPMTF5IAAMK8"
"3JHB4BPSFKGVS3E0TD170H1NK74Q93","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3EICBYG6453JQYEK09WQUQMT4N1JCP","AJMWTFJTL8RLM","Submitted","Tue Dec 06 13:46:12 PST 2016","Tue Dec 06 14:00:19 PST 2016","Fri Dec 09 14:00:19 PST 2016","","","","847","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","AJMWTFJTL8RLM"
"3JHB4BPSFKGVS3E0TD170H1NK74Q93","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3PZDLQMM0USJK2GCTOQYV90C2CFC2V","A3OF74BCJPJ4XF","Submitted","Tue Dec 06 13:46:04 PST 2016","Tue Dec 06 14:00:44 PST 2016","Fri Dec 09 14:00:44 PST 2016","","","","880","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","A3OF74BCJPJ4XF"
"3JHB4BPSFKGVS3E0TD170H1NK74Q93","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3TMSXRD2X77L9F4LRBQL2KXA2MJ1WC","A1WA3VMWGQJPYS","Submitted","Tue Dec 06 13:45:36 PST 2016","Tue Dec 06 13:56:01 PST 2016","Fri Dec 09 13:56:01 PST 2016","","","","625","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","A1WA3VMWGQJPYS"
"3JHB4BPSFKGVS3E0TD170H1NK74Q93","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3TVRFO09GLMDOMDFUQ4QOIKV9UULXV","A39MOCMDRIOSJM","Submitted","Tue Dec 06 13:46:05 PST 2016","Tue Dec 06 14:16:12 PST 2016","Fri Dec 09 14:16:12 PST 2016","","","","1807","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","A39MOCMDRIOSJM"
"3JHB4BPSFKGVS3E0TD170H1NK74Q93","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3XM0HYN6NL6U971WRD75HA88YYKEPD","A32CRWJESR6AX4","Submitted","Tue Dec 06 13:46:07 PST 2016","Tue Dec 06 14:21:12 PST 2016","Fri Dec 09 14:21:12 PST 2016","","","","2105","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","A32CRWJESR6AX4"
"3QHITW7OYOG9XMO5LJF7WCC7QPMQAI","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3LQ8PUHQFMZECV5U4JPRTG4940HHIK","A87D3K9YVKTQ7","Submitted","Tue Dec 06 13:46:13 PST 2016","Tue Dec 06 14:06:59 PST 2016","Fri Dec 09 14:06:59 PST 2016","","","","1246","100% (1/1)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","A87D3K9YVKTQ7"
"3QHITW7OYOG9XMO5LJF7WCC7QPMQAI","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3ND9UOO81L9YZM8PKL84MZ6O0SOLW2","AYCGL8UG3ZVVK","Submitted","Tue Dec 06 13:46:20 PST 2016","Tue Dec 06 14:33:51 PST 2016","Fri Dec 09 14:33:51 PST 2016","","","","2851","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","AYCGL8UG3ZVVK"
"3QHITW7OYOG9XMO5LJF7WCC7QPMQAI","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3PS7W85Z809B633M0J03U68UW4P9T3","A2AGQGMZVSZVUJ","Submitted","Tue Dec 06 13:45:41 PST 2016","Tue Dec 06 14:16:24 PST 2016","Fri Dec 09 14:16:24 PST 2016","","","","1843","100% (1/1)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","A2AGQGMZVSZVUJ"
"3QHITW7OYOG9XMO5LJF7WCC7QPMQAI","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3QJOXOW4XKYOO44JZXFD06EDTT9EMH","A38DXFI1TZA295","Submitted","Tue Dec 06 13:45:39 PST 2016","Tue Dec 06 14:45:00 PST 2016","Fri Dec 09 14:45:00 PST 2016","","","","3561","100% (1/1)","100% (1/1)","100% (1/1)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","A38DXFI1TZA295"
"3QHITW7OYOG9XMO5LJF7WCC7QPMQAI","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3WMINLGALCA8P5BG63JD1RJAE07CA2","A30J4IZCMCR31F","Submitted","Tue Dec 06 13:46:15 PST 2016","Tue Dec 06 14:13:47 PST 2016","Fri Dec 09 14:13:47 PST 2016","","","","1652","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","A30J4IZCMCR31F"
"3N2YPY1GI654S71YNNB3YI16SWZVEC","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","34T446B1C1LCOSDYE1MKCL7X5EVC0B","ALDKDKRBR4LXD","Submitted","Tue Dec 06 13:45:49 PST 2016","Tue Dec 06 13:59:39 PST 2016","Fri Dec 09 13:59:39 PST 2016","","","","830","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","ALDKDKRBR4LXD"
"3N2YPY1GI654S71YNNB3YI16SWZVEC","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","388U7OUMF88GUU2HWYCF1G6J5FYR0W","A1BXFL13FNC4JZ","Submitted","Tue Dec 06 13:46:01 PST 2016","Tue Dec 06 14:04:04 PST 2016","Fri Dec 09 14:04:04 PST 2016","","","","1083","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","A1BXFL13FNC4JZ"
"3N2YPY1GI654S71YNNB3YI16SWZVEC","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3L4D84MIL0ZA76P0M1AR5HJ9HF6HJW","A36BQYQGN6OWVU","Submitted","Tue Dec 06 14:46:56 PST 2016","Tue Dec 06 15:06:30 PST 2016","Fri Dec 09 15:06:30 PST 2016","","","","1174","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","A36BQYQGN6OWVU"
"3N2YPY1GI654S71YNNB3YI16SWZVEC","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3OLQQLKKNTWYNWYYW02LKEMWPZEJEI","A3JT22BLG866CK","Submitted","Tue Dec 06 13:46:59 PST 2016","Tue Dec 06 14:31:02 PST 2016","Fri Dec 09 14:31:02 PST 2016","","","","2643","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","A3JT22BLG866CK"
"3N2YPY1GI654S71YNNB3YI16SWZVEC","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3Z9WI9EOZ0V5IQVI4MA36WJMW46HKV","A3PUU1XU4C1A3V","Submitted","Tue Dec 06 13:46:20 PST 2016","Tue Dec 06 13:59:49 PST 2016","Fri Dec 09 13:59:49 PST 2016","","","","809","100% (2/2)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","A3PUU1XU4C1A3V"
"35YHTYFL1GAWYL1UIYV9G0M64XEVFU","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3AWETUDC93Z03G5OA5VYTN8E0QYIZB","APGX2WZ59OWDN","Submitted","Tue Dec 06 13:45:34 PST 2016","Tue Dec 06 14:44:20 PST 2016","Fri Dec 09 14:44:20 PST 2016","","","","3526","100% (2/2)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","APGX2WZ59OWDN"
"35YHTYFL1GAWYL1UIYV9G0M64XEVFU","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3EG49X351VJV51A87MYOZZ2YJZ56X8","AWPB724OHY99T","Submitted","Tue Dec 06 13:45:38 PST 2016","Tue Dec 06 14:11:54 PST 2016","Fri Dec 09 14:11:54 PST 2016","","","","1576","100% (1/1)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","AWPB724OHY99T"
"35YHTYFL1GAWYL1UIYV9G0M64XEVFU","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3HHRAGRYX9CVTBYE42E40W27XW89OH","A1AZ97YYFVWFGC","Submitted","Tue Dec 06 13:45:34 PST 2016","Tue Dec 06 13:58:41 PST 2016","Fri Dec 09 13:58:41 PST 2016","","","","787","100% (1/1)","100% (1/1)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","A1AZ97YYFVWFGC"
"35YHTYFL1GAWYL1UIYV9G0M64XEVFU","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3HHRAGRYX9CVTBYE42E40W27XW8O9W","A3QNCW3LR2AVOV","Submitted","Tue Dec 06 13:45:55 PST 2016","Tue Dec 06 14:00:21 PST 2016","Fri Dec 09 14:00:21 PST 2016","","","","866","100% (1/1)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","A3QNCW3LR2AVOV"
"35YHTYFL1GAWYL1UIYV9G0M64XEVFU","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3VNXK88KKDPQJV7B5E0IVOWFTP59VJ","A100Y89FZO4J0B","Submitted","Tue Dec 06 13:45:43 PST 2016","Tue Dec 06 14:39:25 PST 2016","Fri Dec 09 14:39:25 PST 2016","","","","3222","100% (1/1)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","A100Y89FZO4J0B"